mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
56.41299303372701,1.113497031618224,1.5442334016164143,0.009777320765533294,0.6652527516553282,0.0527826972664095,0.023510902153182238,14,10,729,0.7689075101584342,"OrderedDict([('classifier__colsample_bytree', 0.6652527516553282), ('classifier__gamma', 0.0527826972664095), ('classifier__learning_rate', 0.023510902153182238), ('classifier__max_depth', 14), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 729), ('classifier__subsample', 0.7689075101584342)])",0.6708114395732221,0.6121294773575067,0.6575347960370623,0.6468252376559304,0.025125208495464187,1
96.33429980278015,2.545034987057042,2.25687583287557,0.020794531240192426,1.0,0.01,0.02367676631280555,15,10,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 1.0), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.02367676631280555), ('classifier__max_depth', 15), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.6696482291123501,0.6148570053347239,0.6554891500541494,0.6466647948337411,0.02322242428565457,2
40.351217905680336,0.6262787545709424,2.2785886923472085,0.03111087422761995,0.06,0.01,0.03562344063455984,15,10,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.03562344063455984), ('classifier__max_depth', 15), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.6637519553968955,0.6145361196903454,0.6602222133087321,0.646170096131991,0.022414967007711305,3
208.6143364906311,7.28969695357747,3.9994834264119468,0.07056121154411026,0.6057763001601921,0.01,0.012676159487857023,15,1,1000,0.8642863205228739,"OrderedDict([('classifier__colsample_bytree', 0.6057763001601921), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.012676159487857023), ('classifier__max_depth', 15), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.8642863205228739)])",0.6660783763186394,0.6100036099634992,0.6615859772973407,0.6458893211931598,0.02544122134234886,4
99.0020428498586,2.3693807031746483,2.3011221885681152,0.02462479376476124,1.0,0.01,0.01,15,10,1000,0.5184371025089527,"OrderedDict([('classifier__colsample_bytree', 1.0), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 15), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.5184371025089527)])",0.664594280213389,0.6148168946291765,0.6582166780313665,0.6458759509579773,0.022115864402802946,5
81.06258360544841,1.8579914233985562,2.8565049966176352,0.06269927087042614,0.3393711361056602,0.01,0.05136431806475511,15,1,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 0.3393711361056602), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.05136431806475511), ('classifier__max_depth', 15), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.6669608118406802,0.6125706951185271,0.6557699249929806,0.6451004773173961,0.02345135439640801,6
35.66541290283203,1.6992860740699802,1.291785717010498,0.004435045417577012,0.32264760906908396,0.01,0.021155666163522942,10,10,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 0.32264760906908396), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.021155666163522942), ('classifier__max_depth', 10), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.6676025831294372,0.6109662668966347,0.6546869359432033,0.6444185953230918,0.02423492237004934,7
136.096923828125,3.059007302076903,2.008489449818929,0.008306891053118257,1.0,0.2526357693052329,0.02426238834697766,12,1,1000,0.7818017956156076,"OrderedDict([('classifier__colsample_bytree', 1.0), ('classifier__gamma', 0.2526357693052329), ('classifier__learning_rate', 0.02426238834697766), ('classifier__max_depth', 12), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.7818017956156076)])",0.6667201476073964,0.611648148890939,0.6548473787653925,0.6444052250879092,0.023664462677532642,8
43.22267349561056,0.6065306836008642,1.922231674194336,0.01615935230642125,0.06,0.01,0.032314618413561196,12,3,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.032314618413561196), ('classifier__max_depth', 12), ('classifier__min_child_weight', 3), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.663190405519233,0.6125305844129798,0.657374353214873,0.644365114382362,0.022635290880693073,9
59.469823916753136,1.3168613426458544,1.2786683241526287,0.007841865304516141,1.0,0.5767017828464661,0.016290031724857792,12,10,756,0.6005275779826988,"OrderedDict([('classifier__colsample_bytree', 1.0), ('classifier__gamma', 0.5767017828464661), ('classifier__learning_rate', 0.016290031724857792), ('classifier__max_depth', 12), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 756), ('classifier__subsample', 0.6005275779826988)])",0.6669608118406802,0.6099634992579519,0.6548874894709398,0.643937266856524,0.024523511737273105,10
