mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
53.26906553904215,0.8289177188143173,3.247133493423462,0.007101296928945368,0.06,0.01,0.03517190102071149,5,1,1000,0.7182187962893243,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.03517190102071149), ('classifier__max_depth', 5), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.7182187962893243)])",0.22962749477628072,0.28186468765761225,0.2701203256718784,0.2605375027019238,0.022376385649243047,1
39.1340107123057,1.6270172950519945,1.473058541615804,0.026975209579715678,0.06,8.999999999999998,0.027832531527397078,6,1,1000,0.6822915943172101,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 8.999999999999998), ('classifier__learning_rate', 0.027832531527397078), ('classifier__max_depth', 6), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.6822915943172101)])",0.22933928957417682,0.28510699618128105,0.2666618632466316,0.2603693830006965,0.02319778374167278,2
82.93500272432964,1.1097418543549042,4.057536840438843,0.031667305540274714,0.3823180380114489,0.01,0.022103846554844455,6,10,1000,0.7520209823507551,"OrderedDict([('classifier__colsample_bytree', 0.3823180380114489), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.022103846554844455), ('classifier__max_depth', 6), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.7520209823507551)])",0.2271056992578716,0.28143237985445635,0.27048058217450827,0.25967288709561204,0.02345849896945145,3
52.322771628697716,0.12426624640378617,1.9598055680592854,0.05693215933973652,0.06,8.999999999999998,0.017227489680064715,8,1,1000,0.5963813527056592,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 8.999999999999998), ('classifier__learning_rate', 0.017227489680064715), ('classifier__max_depth', 8), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.5963813527056592)])",0.22789826356365733,0.28330571366813173,0.26709417104978744,0.2594327160938588,0.023259690465140863,4
43.32488067944845,0.35820744434974344,2.6229140758514404,0.046132204691739405,0.06,0.01,0.03768566010371929,5,10,816,0.653422837234938,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.03768566010371929), ('classifier__max_depth', 5), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 816), ('classifier__subsample', 0.653422837234938)])",0.22933928957417682,0.2791267382376252,0.26817494055767704,0.25888032278982637,0.021361803149417748,5
53.225308100382485,0.8865487346895352,3.215753714243571,0.022727997141599166,0.06,0.01,0.04770889148793994,5,1,1000,0.5999529725865034,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.04770889148793994), ('classifier__max_depth', 5), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.5999529725865034)])",0.22962749477628072,0.279703148641833,0.26709417104978744,0.25880827148930036,0.02126632511994036,6
89.54565207163493,1.5639452186368843,2.984137535095215,0.052279683499767596,0.44675103269754896,4.690932737497593,0.023525928677364583,13,7,968,0.42864863024878364,"OrderedDict([('classifier__colsample_bytree', 0.44675103269754896), ('classifier__gamma', 4.690932737497593), ('classifier__learning_rate', 0.023525928677364583), ('classifier__max_depth', 13), ('classifier__min_child_weight', 7), ('classifier__n_estimators', 968), ('classifier__subsample', 0.42864863024878364)])",0.22869082786944303,0.276965199221846,0.27040853087398226,0.25868818598842375,0.021379563381022752,7
66.04551593462627,0.28827641457093023,1.715596596399943,0.03917233341176529,0.06,8.999999999999998,0.026122926348468262,11,1,1000,0.7921502137434999,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 8.999999999999998), ('classifier__learning_rate', 0.026122926348468262), ('classifier__max_depth', 11), ('classifier__min_child_weight', 1), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.7921502137434999)])",0.2265292888536638,0.28496289358022914,0.26435622162980044,0.2586161346878978,0.02419825047271766,8
34.876394271850586,0.20124853122798506,1.5825221538543701,0.027812503945933025,0.14314361962707262,0.01,0.05859562247377393,3,7,1000,1.0,"OrderedDict([('classifier__colsample_bytree', 0.14314361962707262), ('classifier__gamma', 0.01), ('classifier__learning_rate', 0.05859562247377393), ('classifier__max_depth', 3), ('classifier__min_child_weight', 7), ('classifier__n_estimators', 1000), ('classifier__subsample', 1.0)])",0.22249441602420925,0.2815764824555083,0.27105699257871607,0.2583759636861445,0.025732975132810747,9
52.04043825467428,0.22103282537336302,2.0469301541646323,0.09221417352024272,0.06,8.999999999999998,0.016371698509937523,15,10,1000,0.5343854138168702,"OrderedDict([('classifier__colsample_bytree', 0.06), ('classifier__gamma', 8.999999999999998), ('classifier__learning_rate', 0.016371698509937523), ('classifier__max_depth', 15), ('classifier__min_child_weight', 10), ('classifier__n_estimators', 1000), ('classifier__subsample', 0.5343854138168702)])",0.2268895453562937,0.2830895597665538,0.26514878593558616,0.2583759636861445,0.023438056600967865,9
